Date,Actual,Forecast,Lower_CI,Upper_CI
2022-01-31,13.898241913726352,-0.3212692849695209,-38.779643286515636,38.1371047165766
2022-02-28,21.727343076659658,4.748745554185859,-33.762966833942194,43.26045794231391
2022-03-31,0.0,16.56948506474091,-22.13961339972912,55.27858352921094
2022-04-30,0.0,31.93334809130152,-7.059254323695431,70.92595050629848
2022-05-31,17.829123484253465,46.69756886077546,7.4790088306468405,85.91612889090408
2022-06-30,74.45477009849779,56.90118529711076,17.59879138905343,96.20357920516808
2022-07-31,83.75739275518815,59.82758533449508,20.527063474042393,99.12810719494777
2022-08-31,75.19672314245463,54.727626679524334,15.374863452465583,94.0803899065831
2022-09-30,39.79962917632264,43.01088800744387,3.4688308307571347,82.5529451841306
2022-10-31,13.483805457415054,27.856375003785033,-11.955272711565158,67.66802271913522
2022-11-30,14.39608709948022,13.350116912196285,-26.67474118512439,53.37497500951696
2022-12-31,0.0,3.383572484709493,-36.71920868176032,43.486353651179314
2023-01-31,37.986617667171345,0.6098084050490762,-39.4909624110679,40.71057922116604
2023-02-28,17.10749381367681,5.7374105917549585,-34.41457277851905,45.88939396202897
2023-03-31,0.0,17.35000631503749,-22.983751847888165,57.683764477963145
2023-04-30,19.848304129507447,32.297212673470284,-8.293247620475206,72.88767296741577
2023-05-31,0.0,46.549177358823385,5.7572816517335,87.34107306591326
2023-06-30,81.80626905613678,56.282951631453095,15.418555980280708,97.14734728262547
2023-07-31,97.37893368511106,58.907856028421605,18.045567421683742,99.77014463515947
2023-08-31,57.68976522472434,53.75484977221382,12.84231927759516,94.66738026683248
2023-09-30,64.45064193866483,42.24650610405377,1.1592161144866893,83.33379609362086
2023-10-31,16.191713904047475,27.504566548378236,-13.827443269036763,68.83657636579323
2023-11-30,22.33090239991735,13.50326493934099,-28.019267958111588,55.02579783679357
2023-12-31,38.451894739809205,3.9980226827103102,-37.592020672912156,45.58806603833277
2024-01-31,6.319178259956942,1.518272950937515,-40.06960304599211,43.10614894786714
2024-02-29,0.0,6.694503444877476,-34.94269367491759,48.331700564672545
2024-03-31,0.0,18.098518003489286,-23.70686957182429,59.90390557880286
2024-04-30,0.0,32.63722660527572,-9.401704865748847,74.67615807630028
2024-05-31,8.843474358788438,46.39145668209189,4.172144322910512,88.61076904127327
2024-06-30,75.11727962224965,55.67234207170772,13.390120976766816,97.95456316664863
2024-07-31,84.15036198995028,58.010571995278184,15.730546715823372,100.29059727473299
2024-08-31,82.40774873554035,52.81323863731437,10.48476991034098,95.14170736428775
2024-09-30,50.19502837816861,41.513599123397796,-0.9768888275143439,84.00408707430994
2024-10-31,31.80301115735975,27.176090063880704,-15.537487806460827,69.88966793422223
2024-11-30,6.030147501430658,13.665378599034568,-29.219129383934273,56.54988658200341
2024-12-31,50.80253749884428,4.604737196244546,-38.33842628998018,47.54790068246926
