date,value,zscore,outlier_zscore,outlier_iqr,outlier_both,outlier_either
2010-01-31,101.2898108079083,-0.0342963492043776,False,False,False,False
2010-02-28,95.74153929864649,-0.3368964007888371,False,False,False,False
2010-03-31,93.22995964124092,-0.47387674369756394,False,False,False,False
2010-04-30,108.20518956219142,0.3428650720200437,False,False,False,False
2010-05-31,100.57117348460748,-0.07349048214079479,False,False,False,False
2010-06-30,103.8339722090929,0.10446098629236399,False,False,False,False
2010-07-31,106.46508072476432,0.24796037546923044,False,False,False,False
2010-08-31,113.69398593138347,0.6422213781563828,False,False,False,False
2010-09-30,107.03441768338638,0.279011738539762,False,False,False,False
2010-10-31,104.88837894595076,0.16196782106632407,False,False,False,False
2010-11-30,104.83095244508328,0.15883580741201644,False,False,False,False
2010-12-31,107.79562876473598,0.32052782370223776,False,False,False,False
2011-01-31,103.91299191376514,0.10877068286544828,False,False,False,False
2011-02-28,109.0218920731909,0.38740763298611297,False,False,False,False
2011-03-31,108.97245971627854,0.3847116160866782,False,False,False,False
2011-04-30,117.73007888285358,0.8623479406859488,False,False,False,False
2011-05-31,109.32711983922954,0.4040546081015378,False,False,False,False
2011-06-30,100.27658995847699,-0.08955692554649608,False,False,False,False
2011-07-31,123.35062850104084,1.1688900054636633,False,False,False,False
2011-08-31,114.78082971185141,0.7014973136409471,False,False,False,False
2011-09-30,114.01111421849372,0.6595174019501465,False,False,False,False
2011-10-31,113.24139872513601,0.6175374902593451,False,False,False,False
2011-11-30,112.47168323177831,0.5755575785685444,False,False,False,False
2011-12-31,111.70196773842062,0.5335776668777438,False,False,False,False
2012-01-31,110.93225224506291,0.49159775518694243,False,False,False,False
2012-02-29,110.16253675170522,0.4496178434961418,False,False,False,False
2012-03-31,97.17499913522958,-0.2587161928141181,False,False,False,False
2012-04-30,99.09837868546785,-0.15381599999784587,False,False,False,False
2012-05-31,114.68163529830947,0.6960872981785506,False,False,False,False
2012-06-30,114.95407509221576,0.7109460331110576,False,False,False,False
2012-07-31,105.28184924298601,0.18342750125339927,False,False,False,False
2012-08-31,112.06388127327432,0.5533162564786723,False,False,False,False
2012-09-30,99.25616717176413,-0.145210292073678,False,False,False,False
2012-10-31,99.62988031477275,-0.12482815753620592,False,False,False,False
2012-11-30,97.29489238582781,-0.2521772727639568,False,False,False,False
2012-12-31,97.74117427783467,-0.22783727366386672,False,False,False,False
2013-01-31,104.7746802043443,0.15576674654829292,False,False,False,False
2013-02-28,96.01167127920004,-0.32216353288328026,False,False,False,False
2013-03-31,110.68209870459718,0.47795450176601584,False,False,False,False
2013-04-30,100.94733291473985,-0.052974928283702136,False,False,False,False
2013-05-31,103.24276042433091,0.07221658075675193,False,False,False,False
2013-06-30,99.45835786720244,-0.1341829090828862,False,False,False,False
2013-07-31,102.28964436534969,0.020234090690747962,False,False,False,False
2013-08-31,91.11462662616762,-0.589245985886048,False,False,False,False
2013-09-30,101.95770376914876,0.002130210704755789,False,False,False,False
2013-10-31,94.73338209947198,-0.39188080808869513,False,False,False,False
2013-11-30,99.42281231822724,-0.13612154617653527,False,False,False,False
2013-12-31,85.57320102589478,-0.8914726648967709,False,False,False,False
2014-01-31,93.11949532612567,-0.47990141415507814,False,False,False,False
2014-02-28,92.44326231907732,-0.5167828361392686,False,False,False,False
2014-03-31,88.1798325866964,-0.749308237030623,False,False,False,False
2014-04-30,92.4621247056285,-0.5157540906761339,False,False,False,False
2014-05-31,98.27932811947446,-0.19848662275056275,False,False,False,False
2014-06-30,86.85176786533361,-0.8217402462646756,False,False,False,False
2014-07-31,94.96126533184808,-0.3794521665276018,False,False,False,False
2014-08-31,84.40384440319188,-0.9552488109919722,False,False,False,False
2014-09-30,100.54743465346893,-0.07478518653928923,False,False,False,False
2014-10-31,93.9530387107784,-0.43444036006413306,False,False,False,False
2014-11-30,98.755812167392,-0.17249941263686694,False,False,False,False
2014-12-31,93.66037235933528,-0.4504022416872452,False,False,False,False
2015-01-31,200.0,5.3493097507452685,True,True,True,True
2015-02-28,94.80811275735651,-0.38780503405834166,False,False,False,False
2015-03-31,90.53090988264107,-0.6210816154883471,False,False,False,False
2015-04-30,83.55568997345522,-1.00150674443331,False,False,False,False
2015-05-31,94.372534885961,-0.41156124103799374,False,False,False,False
2015-06-30,88.904203522108,-0.709801395655624,False,False,False,False
2015-07-31,87.77124137253024,-0.7715926047435666,False,False,False,False
2015-08-31,97.10627707206271,-0.2624642609871649,False,False,False,False
2015-09-30,93.21740474163997,-0.4745614818652159,False,False,False,False
2015-10-31,100.47762412665304,-0.07859261899466952,False,False,False,False
2015-11-30,92.15344748443101,-0.5325891974118773,False,False,False,False
2015-12-31,94.53059295226407,-0.40294083035030326,False,False,False,False
2016-01-31,103.44479041572072,0.08323519902626365,False,False,False,False
2016-02-29,99.91737548647438,-0.10914830956157558,False,False,False,False
2016-03-31,91.96683193513948,-0.5427671194453995,False,False,False,False
2016-04-30,101.48214937838705,-0.023806296356135563,False,False,False,False
2016-05-31,108.43804600060139,0.3555649498391097,False,False,False,False
2016-06-30,99.47019203036525,-0.13353747953288136,False,False,False,False
2016-07-31,105.67144506165623,0.2046758692595249,False,False,False,False
2016-08-31,99.23337708414819,-0.1464532524581306,False,False,False,False
2016-09-30,-50.0,-8.285569647249444,True,True,True,True
2016-10-31,110.44864598777168,0.46522210320981644,False,False,False,False
2016-11-30,106.80490677105593,0.26649432409916407,False,False,False,False
2016-12-31,112.82408841713128,0.594777587374607,False,False,False,False
2017-01-31,109.12823094309815,0.3932073036521304,False,False,False,False
2017-02-28,118.66998253993141,0.9136098327259106,False,False,False,False
2017-03-31,100.27281296291801,-0.08976292106222987,False,False,False,False
2017-04-30,107.47536150766793,0.30306060200123985,False,False,False,False
2017-05-31,103.54218622113575,0.08854711926908179,False,False,False,False
2017-06-30,104.22386683687213,0.12572565120314722,False,False,False,False
2017-07-31,104.54378098836598,0.14317361469646891,False,False,False,False
2017-08-31,110.62530664833389,0.4748570904143595,False,False,False,False
2017-09-30,111.05609087883907,0.4983518545323439,False,False,False,False
2017-10-31,112.12973179279618,0.5569077120465757,False,False,False,False
2017-11-30,104.37449366302788,0.13394076563809235,False,False,False,False
2017-12-31,108.29551374014284,0.34779130911240597,False,False,False,False
2018-01-31,104.95201939974254,0.16543874071546222,False,False,False,False
2018-02-28,114.24077878186982,0.6720431964446517,False,False,False,False
2018-03-31,104.93043233700911,0.16426139272775309,False,False,False,False
2018-04-30,107.86810238240263,0.32448049984792215,False,False,False,False
2018-05-31,111.33001796058825,0.5132917054263226,False,False,False,False
2018-06-30,104.98197525950202,0.16707251885579735,False,False,False,False
2018-07-31,111.00425949929964,0.49552499609613626,False,False,False,False
2018-08-31,114.9368373169494,0.710005893163671,False,False,False,False
2018-09-30,107.27747362666607,0.29226789243409945,False,False,False,False
2018-10-31,110.16477962268675,0.44974016859749566,False,False,False,False
2018-11-30,94.57750837116782,-0.4003820860356671,False,False,False,False
2018-12-31,102.0523443743438,0.007291863656706145,False,False,False,False
2019-01-31,104.34547472256132,0.132358086624016,False,False,False,False
2019-02-28,97.35536839688659,-0.24887894029492363,False,False,False,False
2019-03-31,102.83917161600066,0.05020504184489819,False,False,False,False
2019-04-30,106.26864885314825,0.23724707595160044,False,False,False,False
2019-05-31,90.73232573597278,-0.6100964920122588,False,False,False,False
2019-06-30,93.34502896646514,-0.4676009182102009,False,False,False,False
2019-07-31,99.37973211353804,-0.13847111975804816,False,False,False,False
2019-08-31,99.93393600015757,-0.10824510713421912,False,False,False,False
2019-09-30,100.51512411345642,-0.07654738780470746,False,False,False,False
2019-10-31,96.5944640217553,-0.2903782978482103,False,False,False,False
2019-11-30,97.59082059808811,-0.23603749082542289,False,False,False,False
2019-12-31,99.07719243380971,-0.15497148794286286,False,False,False,False
